"i0" "q_birth" "q_b" "Iv_0" "delta" "w_h" "phi" "q_kappa"
"458" 11971.3623544311 1.89079241840562 17.9933539172193 654.506712085537 0.02227071750914 0.121259601585213 0.0306328838613169 4.74642460872714
"459" 11658.7886347867 2.31504461169655 17.8208891193099 818.640999590967 0.0317669232004536 0.517040708932267 0.0255443460301045 7.27297519827977
"460" 10085.4869014099 1.26194188217146 18.5228839489125 567.9978230984 0.0178863686676505 0.174308197262384 0.019175715665613 15.3622569229129
"461" 12336.1349109334 2.83836064176691 17.0679299476895 684.176404953723 0.0291123472903744 0.168042124194067 0.0179126534461798 10.2249833211697
"462" 10151.2285991773 5.65025360195307 17.9861694898266 631.72676473288 0.037581124767208 0.175537070132524 0.0060264846167675 8.93395114507964
"463" 10714.8894052762 1.97833341433316 18.742385678159 395.122977504038 0.0251400774391787 0.124752027127335 0.01410522952102 3.79460842184311
"464" 11762.5616726141 4.4482097013155 16.7472599736902 866.74226823673 0.0149317841178069 0.766154807042841 0.0089682951348992 3.54705325046505
"465" 15913.9276148884 0.520824430694933 17.9628765629935 258.921028752038 0.0107374002185899 0.116017574475747 0.0125699279324561 6.27251302329652
"466" 7594.8016793277 2.24813672477947 18.2991126943838 620.640457460474 0.0138961195161131 0.268704496166465 0.0113587383312303 5.91576756898218
"467" 11116.8680792801 0.02268931993161 13.5529961266995 1235.3586942412 0.0230811532087503 0.130257500213317 0.00408770248805035 6.26853250069236
"468" 10827.5070973025 0.647545615538232 16.879829173928 791.283978008116 0.0115187635580199 0.187868965013382 0.00835712875446624 7.87738767540355
"469" 13810.6680848502 0.49452836380132 18.144660132617 339.616181204112 0.0328986676623196 0.161091896691053 0.010481704533074 12.153650807904
"470" 11031.3849415243 6.35180123984803 19.2685260145756 292.920224421097 0.0230900458981856 0.127833870611598 0.00908984959356992 16.8671647874418
"471" 12921.9618370489 1.51399355292921 16.9458982427503 508.651177898941 0.024047699226932 0.111551567846935 0.009421129707787 2.59464097738216
"472" 13252.4320100306 2.45151345052166 17.8036013205297 216.129561362528 0.0231907533930564 0.203915058819487 0.0105038877541949 8.48066858115145
"473" 9476.31662720651 4.75193898458314 18.9184827474709 693.628211554999 0.00497048175401553 0.261926299089113 0.0102576211103228 8.51206296528619
"474" 13724.3344566516 2.7136775407499 16.8553827552828 576.847556256716 0.0480106470992317 0.3081463504188 0.0098187458990166 3.54406247334683
"475" 11737.5780866429 2.55823291929056 19.5840287673266 326.547543879526 0.0534929211269214 0.168878288122946 0.0115477962646614 2.53815828326181
"476" 13015.0620821568 2.63534969776037 18.2889054496002 279.513665624427 0.0708297195909419 0.182164213586086 0.00917024204861523 4.30265124933552
"477" 12233.3257665622 1.04253282534731 15.9342026494488 473.391502828031 0.0226104459690393 0.111595316454451 0.0150511624149258 14.9259772523141
"478" 14282.0643538918 1.26739056478676 15.9731958655552 804.566401492185 0.0130836037161758 0.196840367769699 0.0118070640921482 2.13997705554943
"479" 11684.5007267516 2.0187170861444 18.1100367904127 386.154547189408 0.00905844795897746 0.123418099795521 0.0145430904641053 16.9094113820976
"480" 13022.9513852172 2.60116230467266 17.3634712374086 543.564854281349 0.0284600190895317 0.466866889527008 0.00664695458126286 3.25455969581841
"481" 11108.8126267614 0.894152582455078 18.6437573498221 292.494439762667 0.0190826399230817 0.191088514159705 0.0119007140500907 13.8096526366616
"482" 10826.272787063 6.76042185688809 16.5354960737213 842.599099510332 0.0199254449604326 0.337470402455865 0.0225201267668558 10.3786513503335
"483" 16746.6648143541 4.3137472710694 14.9954781873467 731.224906606692 0.0234489208939178 0.114392618841489 0.0387790406879911 3.50157863402703
"484" 14067.7387450334 0.783927472631126 17.1225086814566 254.111785198231 0.0186382191320326 0.12350854145146 0.0164408816230331 12.1953114170888
"485" 11011.6400142142 2.60510895725285 19.0486215388718 579.558909993227 0.0296530281857837 0.231522576338792 0.0158871470791288 6.30052398605332
"486" 9195.27522370676 2.87924057478622 17.4104872427985 1139.02181723882 0.0296286474774432 0.230996574259557 0.006747080189633 2.59340101829119
"487" 13587.4164720495 0.997689636358803 17.443562170922 357.851276135592 0.0458345656298123 0.317355888828626 0.013677821627594 6.23547730311502
"488" 12779.6363233399 2.19213631252953 17.368611635624 339.987078499689 0.0163817920027831 0.187187551563626 0.0181333292338532 14.2743580261435
"489" 15972.0698902062 0.878957696791595 15.0640167895973 1023.46700271475 0.0278553418508744 0.154931069867437 0.0249849581301846 2.89277263305719
"490" 10806.1081182192 0.456925852406118 17.196053407028 521.627441769813 0.0184409442872589 0.131105289435157 0.0100355117177489 18.4798379920846
"491" 15014.7898357297 3.19965343769146 17.6455556417502 288.957779952236 0.0242823555371297 0.24016105543955 0.019910433648294 3.9072330891956
"492" 9720.2329916241 5.5540082833443 17.5475352472297 1238.93666379014 0.022790310800999 0.330238207184782 0.011715401057452 5.49236327493744
"493" 14656.3210754886 0.259538882673819 16.516209151945 189.03070787079 0.0426115013128003 0.245394169729158 0.00953793025717371 18.4415382102809
"494" 12217.8626299276 9.55660713110222 18.3806873559267 356.153973249206 0.0250582596806646 0.312487128214172 0.0343215715494422 5.51220550770692
"495" 16351.8387433715 1.20623147655028 19.2653490923125 168.859599786417 0.0229418038609434 0.195419270300428 0.0234917162679075 0.959482616166117
"496" 11492.3621575901 0.0822621450475246 15.9029842665459 614.846671982056 0.0361883676061889 0.203669906816089 0.0202522132294783 13.1478536045872
"497" 11373.1300500212 4.27373159765456 18.27864601775 567.986944176327 0.0157005560350357 0.434103140507032 0.0162391476529173 4.82218388779922
"498" 10910.0393785407 2.46051077322227 19.0568158536289 188.482858005732 0.0161624907652787 0.313221809574243 0.0160725360548808 8.72804342112377
"499" 11056.0030253848 3.33497955028158 17.2707009958838 819.052361008732 0.0229530754665591 0.0879770915288364 0.00753418544441016 2.30736030129722
"500" 7721.69508418284 9.16328587934992 17.9971878526115 1176.08658646936 0.0139999228668911 0.14875548354099 0.0126727649017888 10.4797274286769
"501" 12156.9656303908 2.45500998614975 17.4630243537564 637.65951639387 0.0129707013163844 0.20134845855756 0.0222976685950261 7.51131369350635
"502" 13059.4056219686 0.668523640178036 15.95853405406 390.474540644095 0.0103030012742983 0.136842757215927 0.00873350063717001 15.4141161520811
"503" 12508.4219896854 1.14300176926309 15.8047452640426 604.272490102281 0.0288178959176434 0.354527303627314 0.010325776318694 16.9649575858132
"504" 14199.3770735086 0.3295054433344 15.9803611267305 534.293467085281 0.0133811803148933 0.203334764802355 0.0125805995910187 9.77294374159519
"505" 11014.2857771597 2.98865640686288 16.9100842992866 546.585686562152 0.00914812533582578 0.175163880699219 0.0124193294949736 16.0830083260818
"506" 14787.9165358196 2.41804001935249 15.4528621993541 427.813542176843 0.0167782787294906 0.0729884518414998 0.0143336632440401 14.0809586441634
"507" 11394.6461977129 3.24720937793907 19.9901092095137 192.594177822912 0.0349804871887034 0.156171016677671 0.0110062062898551 14.3424992637931
"508" 12005.9763452378 3.81195673220232 19.0459089132478 395.093164444573 0.0175550248818845 0.223573408014451 0.0111276782774942 7.22624056259231
"509" 15009.1224031812 2.97887196724842 15.547051818594 603.391913403741 0.0119462333691811 0.215467593329303 0.0151402968598121 11.8903286830351
"510" 11498.4395928245 3.6705102809484 15.6762573478481 1381.44983049184 0.0242727004420509 0.140022560584678 0.00616393958899282 14.0729658265719
"511" 13169.465917307 3.3367701544051 15.8609352816857 982.975515181044 0.0177737052212431 0.254838800373125 0.00884946531267106 3.2570331238881
"512" 11159.4069387141 3.91716970201385 19.4335755462332 272.031172782288 0.0241051833989907 0.160087562106259 0.00841925364747651 10.6988934006455
"513" 10658.1037919636 1.92769442842636 16.6923926782554 999.149346240735 0.0191534048773813 0.465920536239205 0.0079692997128669 2.37210840472301
"514" 11920.0390796734 1.05898996206028 14.4971098210652 586.138515198096 0.0142075433852596 0.0955571158168175 0.0459556584488686 11.4389717329342
"515" 11643.7997755923 1.27551112357205 17.6441646525197 995.7808062943 0.0310785840273122 0.318674206543219 0.014682749458367 1.95715907757767
"516" 10837.5877249023 1.88718376698018 16.973389921557 674.325854770874 0.0326563457641205 0.200191245438581 0.00809716504556886 7.62325760217128
"517" 13720.6837943109 0.0692932599224084 15.6972379251467 672.479054706777 0.0123006512209598 0.161440214029632 0.0146496735809023 2.18000826423995
"518" 12766.5692357796 2.66610407890101 17.5244497546801 448.831170340269 0.010508010658145 0.113899421785157 0.0130063233571353 4.73425327714184
"519" 13429.5809730824 2.34210024222955 16.5128886961394 790.095474721834 0.0221853576129613 0.0803991315487991 0.0175810846361411 6.66437522879103
"520" 10429.2441316845 3.1144990656503 19.8980485161631 374.476540052896 0.0176897115281917 0.380185734045539 0.0107732569915709 4.32340960586305
"521" 12631.9392239777 2.12469121501559 16.469206245762 776.608638340616 0.0230334394076395 0.141336760643616 0.0189651050958918 6.72252161009136
"522" 13179.5923485504 1.70427235655723 15.9975428996611 471.176029642119 0.0235549150102799 0.14658106006333 0.00752072161307435 14.548244941792
"523" 9997.08804071292 3.21444321429917 14.4291093869574 1117.08751772519 0.0110634227485637 0.112194930860785 0.0124444396423494 14.2695540548235
"524" 12128.4151765045 3.17489578630452 19.2896359393258 228.668165942297 0.0228515753612172 0.154940282469367 0.00723071375116456 1.59199810562891
"525" 14756.4636048876 5.44343061286608 18.2225970389433 200.182006616193 0.00680280142179043 0.175205615678824 0.0205186598046175 5.98490258907629
"526" 11713.6666040788 1.59811387759078 16.3609834236836 522.477531463259 0.0255048630133858 0.205228930339594 0.0146249809954697 10.5829718252901
"527" 16164.679918281 0.41970813925353 15.2419438650473 307.803870898939 0.0159637180175473 0.0863098321998288 0.0114735237523056 17.9640446728441
"528" 11792.734452413 2.52115201309451 13.3399835454458 1211.85261567515 0.0119816764973453 0.497823239719052 0.0141184185674344 9.93119821393181
"529" 13500.8465991286 2.66008489848188 16.7945766474987 529.827188545891 0.0154417899497482 0.258575285315072 0.0146623848321148 2.43359902058404
"530" 12307.1064171277 2.50417140640591 15.8235278524804 785.962037285171 0.0175776907763598 0.447432333371792 0.00828242845480397 6.26264550523601
"531" 9308.63295941809 3.7407141033499 19.0504933760847 348.573841675407 0.0309367083055959 0.157821308279624 0.01111282424947 7.73264717760311
"532" 10893.0337057389 1.05854989956891 16.1562018894374 724.043279229512 0.00620432456355425 0.0848611638210465 0.00394768508272488 10.6679688145607
"533" 14435.1738163988 2.5318391468541 15.6309412632507 545.109379581954 0.0114634027408655 0.142288813354032 0.0126629608193494 12.6561282653867
"534" 10813.9129832836 1.71667385980528 17.2812221677278 454.198020723646 0.0211458890905734 0.346278196465257 0.014765203058394 4.06580166207483
"535" 15396.344611272 1.83287508685075 14.4248408195546 724.233335025648 0.0178688941099052 0.283756917433834 0.0118663631734802 8.99157790716121
"536" 9192.68648800561 0.42050513437417 16.2912931445687 935.80124982081 0.0325888726248166 0.708703495198721 0.0167640338589893 13.7145964550678
"537" 11540.0281421063 0.663328759700861 17.8227490751871 128.362336838998 0.0164416098871063 0.103997664184368 0.063477335912654 8.11722606682584
"538" 10250.2587410732 0.846499692755448 16.1509992907555 1063.15979461358 0.0353497092584667 0.158274005375794 0.0133177610414718 1.42821982750936
"539" 4698.48135708671 1.16757702782009 13.4782647389214 1991.2441802193 0.0226310903153355 0.345242824356936 0.0300722024863921 14.6094431112938
"540" 9137.78489054818 2.82974968421809 13.6630754663145 1864.52127604899 0.0186280217587179 0.190273660074277 0.00841412561404468 7.50146676906203
"541" 12124.6872163582 0.519965387871971 16.2305735827442 491.387352727529 0.0250626198036678 0.118895379227241 0.007094234118724 19.3312149629955
"542" 10285.855032882 2.15613676566397 17.9423928064413 452.233137119529 0.0221847607296085 0.0746869835060943 0.0142329159307074 6.36553091625868
"543" 9071.11010028817 5.2706324522877 19.3050265560445 591.302830174653 0.0257734700557856 0.108510057817656 0.0171890086940689 2.82667836546809
"544" 9582.24096112864 6.3311837879301 18.5930774229056 1055.72924886165 0.0174994073266967 0.290377821252239 0.0156637739855746 11.6606771387443
"545" 10545.568130585 3.69733431213283 19.2733577195154 526.219606761851 0.013079510034967 0.0517651244025816 0.00650929662104455 3.25579962378732
"546" 9289.24552077506 2.73358231293157 17.7877636864855 583.006985117533 0.0307804386426702 0.0781724617193114 0.0110587003769306 9.86615772260547
"547" 11938.2279342976 7.69452251693617 17.5052782663962 1134.88293074759 0.0456057827248829 0.287523763804423 0.00891579532019933 0.88836439761616
"548" 12222.1575108957 3.92197446262547 17.7337532862761 551.823614624806 0.0253263672363168 0.564351937147154 0.00564483262799502 3.92692226707495
"549" 16692.6789445776 2.32952105542383 16.9472931452296 188.154977631948 0.0432555487655179 0.0740914550859368 0.0221308434127094 3.01491808829328
"550" 11138.4097937951 4.13912775324664 19.280805491902 528.838204938314 0.016672841929944 0.0643138009275837 0.00820978351314296 1.70458574297397
"551" 6762.70025700776 0.764349170665501 14.3291206088921 1562.80277555672 0.0099911810644331 0.245457583149622 0.0167614675655895 9.78906124953447
"552" 14278.2436606628 3.43408441444343 15.3436796342726 847.790796566725 0.0263476270712203 0.219788965806942 0.0116876620662733 9.82105423109511
"553" 13407.2285971719 2.0465634942918 16.9259155027268 365.581551386628 0.034458006338472 0.0941133825129634 0.0135187247377443 5.99204218166523
"554" 7509.86486325617 1.94840976644267 17.1787096007636 912.303510136844 0.0355566721986689 0.396165039135856 0.0378788187267114 4.78046882636837
"555" 9559.29858645629 4.19009493905626 16.207375755978 1050.70857412667 0.0194405971351381 0.590044865313994 0.00986989265743404 8.98643601102135
"556" 11377.6146135586 8.34616341972466 18.311341143837 630.848431469444 0.0249458734860146 0.163289076426355 0.0209700862336587 12.3028888982217
"557" 8725.93597915859 2.89548818985834 19.939265041074 548.774876908193 0.0280327526034985 0.174818114469456 0.0139833885567286 8.13895945831187
"558" 10913.2506483457 2.89973877955427 16.0358807407349 476.272576546944 0.00987749134784458 0.223913063652681 0.0125461191465195 13.796012614607
"559" 9158.66860743216 5.14920116097923 19.5364672609124 641.915176324693 0.0305702995626967 0.346219960444945 0.00775251599987092 8.86437836538985
"560" 17604.9410781621 0.266936506155749 13.5078822405323 635.644367162888 0.0226467604260506 0.244119256483452 0.0299764422927317 2.14578168405984
"561" 16496.2215016725 3.80248524638794 16.0948335336698 408.984179172674 0.026138309588585 0.125240384656127 0.0417618860274835 12.086371264499
"562" 13200.4249807044 0.671561179132705 15.9752926072348 539.340814019945 0.0263315544646761 0.199345524934376 0.0220183593227235 2.29381792037912
"563" 8309.72433503023 3.25449873901151 19.8752689913942 494.345707889487 0.0115186774453514 0.168429096098384 0.0225333147517197 8.18699745297454
"564" 8260.87575083688 3.35227565773956 14.9365641169011 1825.43202026992 0.0123076301273488 0.146969483708712 0.0102191137568612 2.1501457497946
"565" 9094.13338694781 6.45962904283406 17.0160738009313 1148.01243035501 0.0229326177543985 0.160200658008257 0.0135573666639222 6.9663186294358
"566" 8369.07695880743 7.26175721983797 17.3496250867842 1603.96668317865 0.0193596537091911 0.286221149478217 0.014928573967322 1.24653331288961
"567" 13945.8664478811 1.47856068856385 13.8170553138807 322.27708677489 0.00659479468407824 0.331973054111674 0.0248065452594957 19.0416085567298
"568" 11448.5419503099 2.74809321972457 19.5879206859452 272.386628395134 0.0123094183643881 0.0607821902023529 0.0112343224397236 3.88776892648651
"569" 10371.0555873021 2.57514084310422 17.8447673049102 432.101731796804 0.0353373711913874 0.0830830910751879 0.0158690716637442 17.6574904706384
"570" 9439.83063290608 7.29830117593124 18.9799482223545 757.481013661784 0.0138099188078208 0.213176271662933 0.00945476248442481 19.8051463473623
"571" 12895.9844266291 1.11905832556063 14.0180380406126 1022.64430105264 0.0101294691746549 0.131565984480096 0.00643442468153481 3.43416100057144
"572" 9019.73222701221 2.29066583388674 16.5782746728768 702.915303308782 0.0154950840830805 0.374728500467844 0.0150314512596464 11.1098926023877
"573" 10683.621816372 0.646947852035882 16.4752536618857 654.760608955026 0.0127239185513265 0.313971092130278 0.00572761324770319 6.0668185698284
"574" 12451.4527203127 4.16775214809186 17.6689492052968 627.172370588773 0.021963902343821 0.298576924146844 0.0101994360464818 1.75313135443491
"575" 11951.0306686598 0.147422982967837 16.132388955045 1165.06952655597 0.0172817166644615 0.272034554149637 0.0142670403753665 0.732585823825732
"576" 11018.8469576116 2.81167973804155 19.0364456144003 514.561080346573 0.0186088225603277 0.160183703401768 0.0052745989653091 8.18029943078535
"577" 13098.8637321188 0.36842802168937 15.5779906473923 570.740784988808 0.0427136319345179 0.072277040323209 0.0173953010381048 6.66014168376472
"578" 10235.2250510268 6.23624725367562 18.2843077874308 651.15471223084 0.0215265507605345 0.11756007074547 0.0147956665124811 15.5396693880839
"579" 10951.6859875258 0.67763757967637 15.423606047418 252.251666614611 0.030899793355898 0.0920337868953596 0.0212275635664709 10.6046593752638
"580" 12035.8579257959 3.29527942587176 14.6945364492405 1264.38486993196 0.0227385390099635 0.132557769466244 0.00628617545954955 13.5903837434028
"581" 13391.9249763073 0.561261387865776 17.2477633648704 174.714787244489 0.0107836130192717 0.074912010939183 0.00801074040143916 14.7464435947241
"582" 8435.60677332964 0.88742950959516 17.1583514438381 880.072094610872 0.0152521761849096 0.143862600002649 0.0088818489810977 11.4730998975854
"583" 7791.92321406389 5.46314589387194 19.1615303164358 865.693639427423 0.0192008519437536 0.116226835612938 0.024051002726235 19.7698283879515
"584" 9718.57706325832 1.52467019111291 18.2967370546907 761.46506359561 0.0186186489783133 0.169706414390474 0.0102414646726877 2.40624019471734
"585" 12205.89524217 1.18487833271126 18.2674695453387 183.41106426374 0.0187849122765228 0.0700016738906234 0.00729103845371744 4.54544935888986
"586" 6189.85619924139 1.87187417585149 16.6969610482541 1246.94389967459 0.00897083444301707 0.158470843566431 0.0185108891864355 7.94061083220369
"587" 9737.15089338444 1.66848371880541 16.472776185492 848.174380771461 0.00698561290978527 0.14638967970976 0.00686746215079994 7.76052075999276
"588" 12644.2579268136 7.18091726696082 18.6564784586496 343.64464436782 0.0116521853653777 0.239772249775354 0.0199807198189166 16.4621291429052
"589" 13098.8709429019 4.2124088023933 18.6724322840064 161.626894992604 0.0222206819372913 0.162919765393814 0.0116940838509748 5.87291508338949
"590" 9006.45799597248 1.79926937538141 19.9405117165374 526.293224886667 0.0182592238637979 0.39693849292675 0.0160778858586817 4.35808654543914
"591" 12826.2420950921 0.0935282309802711 14.2792486226415 744.472663538482 0.0272882014208767 0.258181573306695 0.0193390301898826 16.2054950370969
"592" 10371.4727685432 1.8071760880313 15.7697470887907 900.688012255373 0.0152762404246495 0.150331730298149 0.00916107775755428 4.74302828844659
"593" 12724.3520270307 0.705603112997176 16.8014983065412 396.761841286675 0.016663729798585 0.229950591773526 0.0106236668723629 8.98479218444864
"594" 12559.0648989422 0.708623775531243 17.0915196063776 280.029337141006 0.0241461060620235 0.168971540615227 0.0169323454484041 7.26312067684699
"595" 9729.47440555303 1.07741660586799 15.5154763102325 1076.76968675373 0.0220168259297289 0.314075535183041 0.00745076296696412 2.6775827956629
"596" 8370.51507875782 0.0592496261140214 14.0139311157726 1499.41491258252 0.0158596701329637 0.304492685474094 0.0104566531211489 9.97217542147957
"597" 12039.6005012956 4.5563820767786 18.0148252177581 335.264757519723 0.0146474761893781 0.170739459424896 0.0309509594280629 9.54221414420718
"598" 12374.4750558328 3.46830592150783 18.9942192603464 414.884455646093 0.0299416197254763 0.0630911121098075 0.0116522630821232 2.5658317760935
"599" 10511.2306815816 0.187246400070023 15.5388304348523 887.365003145785 0.0469610896205789 0.135349126049498 0.0105225344200514 13.1628845723362
"600" 12869.7198454661 1.90321915809331 14.4655614051796 1111.78535824547 0.0134550853532498 0.131762656541145 0.0116993105016595 12.6842697930845
"601" 10260.0031104224 3.14775983395746 18.2301539531003 444.257133294986 0.0259624636634881 0.181122290522802 0.00653205111231684 4.81173306638105
"602" 11054.774210332 0.52619754813299 19.1559095241818 271.186225857523 0.018630776188946 0.162868263552457 0.0351091402868186 4.42190624486169
"603" 12145.4049485414 6.49123201411878 17.3766825340283 445.94696154987 0.0142854841039249 0.2562785043354 0.00716653506622703 10.5339723080711
"604" 9690.92337780339 1.05681465647531 18.7440541991415 357.69077626755 0.0460053793586173 0.329619056684664 0.0143428224853692 3.31622172940175
"605" 12046.5488722545 0.204119911258616 15.7279369471277 430.862602732053 0.0140167391096699 0.156475385717064 0.042188906211817 16.8495329004393
"606" 11457.2208304608 1.3057436001046 15.4549760059391 852.890161574214 0.0158072843301514 0.218703290623215 0.00615706630927891 10.4156116925741
"607" 13032.6957926791 2.83187644268146 16.0699704363177 1019.72911837714 0.017538104646461 0.549893735668659 0.0148615904543102 6.33423831081357
"608" 12840.3574320829 1.10458540128228 18.158783826326 262.058902068817 0.0198131593590407 0.0514105865152902 0.00908082982155341 17.5100457115401
"609" 10247.875745283 5.61590809973347 18.5023068037764 520.965927251643 0.0290271035815264 0.159633053970051 0.0331940615026469 14.1446162568439
"610" 7743.22848979283 2.23702602616862 17.5349679954584 1136.41734355154 0.00515531668119612 0.146647061536184 0.0130224762343136 17.9378982043941
"611" 10338.4702459282 0.0944023878850236 17.5769606486172 771.834042890594 0.0116222262664557 0.0948173638913843 0.0145537680306388 2.66510879535636
"612" 14500.3148377811 2.42622017397659 17.1755231985503 493.416602773772 0.017072100496803 0.234639977408621 0.020109570951977 1.04738565888992
"613" 6922.83257632152 2.53788794471152 16.277014249298 1713.52391033119 0.0147501112843231 0.164126863826721 0.00570798680934179 14.5989858377482
"614" 10301.7817941468 4.93933167406624 17.7849197352432 583.806201781733 0.0138679296714613 0.235557721640996 0.0115928302876646 8.88981385974585
"615" 8540.79382883718 5.16117770117968 18.0115363751893 1113.99006195543 0.00850053269585607 0.333881489566945 0.0124253102928501 3.83754622970765
"616" 8739.3610493691 1.85602024002826 19.396629187677 514.51167308387 0.0190405190681658 0.253496080080278 0.0100721746803883 15.9255359238829
"617" 13623.263181583 1.26197304091903 15.756242001347 376.886145177006 0.0171794597039713 0.256252624087019 0.0149775197273688 18.749358247256
"618" 9143.76314902598 3.48725858082141 15.1633517398832 1328.84000375856 0.0184045841783201 0.159082870117318 0.00742824307594992 11.4506282623088
"619" 10815.9548342649 3.44790644729337 18.2128076354088 849.347805805008 0.0253227191216664 0.330336201601835 0.00699604014713095 4.04825463343227
"620" 10734.6001794225 2.02011995990488 17.0360581870712 546.618342316108 0.00706429782825511 0.135723888573175 0.00736331322397941 6.2567161511075
"621" 10810.3301757369 6.00584202926149 19.2889361273274 467.956341888791 0.0173068575046001 0.344348528667148 0.0160610958300557 6.43264623672488
"622" 13093.240766691 0.26584599008519 15.3970772342274 650.859651197404 0.027259462731025 0.466070533487452 0.0111650319006487 10.1666414996
"623" 10265.0830100277 2.89447010182063 15.5769209654768 1260.94686708417 0.0277206609663489 0.303202059991309 0.00938474410919793 5.48187899733633
"624" 9659.11762582223 0.311347900526688 17.026964838666 721.39750829608 0.0155001837577211 0.125290278906229 0.00512187778044566 9.25712933416109
"625" 8932.94567719055 8.92799609658703 19.6235386804689 652.219280572042 0.010940005493408 0.146647304642384 0.0125997986200556 9.58315235628018
"626" 9460.47947998219 3.39186643596692 18.2388824217297 767.631417018738 0.0260679784378868 0.400105970869472 0.0691259115696368 17.5557983375753
"627" 10269.1325118354 1.27892072635882 17.478947448331 516.973344503996 0.00749736261187844 0.283806888260777 0.00637321739097929 6.14685713359463
"628" 9253.37399275126 1.96693812096555 16.7934590126229 796.166150171463 0.00815796912009179 0.135829186942512 0.00827119562974971 17.2485643901522
"629" 9055.31103791858 3.37411524907757 17.1139086485605 1148.13726025533 0.0136155485125565 0.204634425386856 0.00817874518906963 6.75584304114574
"630" 16489.5937319497 2.43803903025206 19.0517365873971 581.046183614193 0.0195872657946309 0.157766658074218 0.0489200733817038 0.626645684279348
"631" 11239.7610228537 2.74665482996444 16.0584975432251 948.912548371405 0.029797684297844 0.265178155352954 0.0107241547647096 2.92699206533458
"632" 11523.0234355123 2.08519792196651 19.2299321125181 97.5871203223186 0.0224062445062329 0.211095965107557 0.00757350660897619 8.46602702810112
"633" 12577.535595149 0.299874807414195 14.3780412043019 1092.88640783036 0.0274487757605036 0.118842391669814 0.0104704499247656 10.2880033433427
"634" 12602.8481890583 0.784582789287775 16.9843826138709 329.80847202041 0.0245953091283078 0.250005879003874 0.0136071692392381 12.2175918687382
"635" 10828.6610191706 2.60143091617073 16.9472511181533 532.254020157599 0.0261620692713248 0.129072214981098 0.0134315329266852 11.7827422019056
"636" 13902.0936736919 5.05358624358217 15.8392169839397 420.205478612672 0.0279306144390972 0.532566577067026 0.0140573082984987 3.61459482526127
"637" 7719.38447749441 2.00413104071531 14.8217929941549 1537.07328538721 0.025465459781518 0.526217996028389 0.0178817173830929 10.9307083680032
"638" 12229.6829349684 4.72009889343071 16.9193132556898 686.855964280066 0.0175886565597922 0.469998295290437 0.00727891374624955 10.1974133001109
"639" 14859.8990282995 0.0319569789955186 14.662259821566 357.54937648078 0.0196507153842543 0.130828801896763 0.012268519067992 10.7054935513606
"640" 9824.05583364548 4.16674943249059 16.1133305084839 879.407087415542 0.0346473751940522 0.086815537839417 0.0134535451705526 16.5777375515387
"641" 10649.0391802084 3.54876202623373 18.4169888151557 773.641661443433 0.0197041290696701 0.104176463156892 0.00799120891396702 9.98718030975032
"642" 14428.3988625265 1.17975805864336 17.0521123836149 155.253133256995 0.0220354961599963 0.24891395914734 0.0370384831218126 17.8224192671792
"643" 9130.32860111519 4.13891041215922 18.6847304583825 794.734487319138 0.00891979596880084 0.0793918233217074 0.00907467653485207 15.4841465315733
"644" 10923.9318655465 1.87039421779023 19.7380176308224 856.938766935526 0.00470464448746854 0.112415632832549 0.0573245637802517 4.03956208735308
"645" 11254.5353584806 0.465490320393899 17.3114629082687 460.153551660081 0.00845823087176597 0.352182174227946 0.0130700410799169 4.78497812097686
"646" 12122.0861453319 1.47876849114569 14.8158123396234 1318.1706506072 0.018151395118927 0.275813520930087 0.010755368405563 3.26475802852693
"647" 10041.8240992247 3.91183084118415 16.7316641702609 1110.94913659814 0.0224038809179289 0.265813081134416 0.00981015094322226 6.14672131057881
"648" 12485.819257309 0.999826070084942 17.5825072378348 858.766947489966 0.0176331926241334 0.290423513527808 0.00919051586063305 2.83239491603614
"649" 11150.27427186 1.44557710062202 16.2853513328099 773.403140156066 0.0260415437860759 0.388541680044632 0.00635932800051174 19.7872666005305
"650" 11038.9156516879 4.21203935053027 15.7832263358424 1507.92717333946 0.0154342989749494 0.292466045124097 0.0191344186073262 5.31890234854193
"651" 11493.9308233898 0.925882476232299 17.806004010448 230.491987962438 0.0258016155662457 0.117441638314823 0.0399292336594719 9.84685248336723
"652" 12404.0505946981 3.87499081790844 17.1225724084134 392.217009065071 0.0226330485696993 0.296942244703884 0.0101978686084655 8.66097142745998
"653" 6728.10638868897 4.27448423136326 15.7053784182022 1475.89988002763 0.0192220892511588 0.16876357996115 0.0127830842459446 6.55015394210618
"654" 11056.6623996174 1.42343670903976 16.8631310091645 603.745386623896 0.0198844086978584 0.233503124806865 0.00452482482443576 10.6314668500473
"655" 10911.7079684078 3.52490410706227 17.2686420565276 611.781400880533 0.0275059034878894 0.277492711219174 0.012147514016163 19.6563282549058
"656" 14274.796809316 1.0174022080111 15.8978326785316 758.873962671028 0.0295460552813304 0.142845187265241 0.00921033909656312 12.1684010798299
"657" 12123.1829368444 5.97254678040632 18.5194181671492 270.051701305374 0.0195426755150417 0.413335781166447 0.00959588747089853 5.69839594404665
"658" 10747.2426816951 0.657640443824818 17.5275912670362 584.716595140229 0.0186828556195037 0.216230830719422 0.00762360351793134 1.13861808726652
"659" 10286.8402188762 4.01567514486258 19.738787931581 372.039155434173 0.0109498079202814 0.12576097971043 0.00713264313012397 12.6005803221285
